energy_off_peak,energy_peak,energy_mid_peak,power_off_peak,power_peak,power_mid_peak
0.010366,0.004749000000000003,0.0006340000000000096,0.16291560000000516,0.09775199999999984,0.16291560000000516
0.0044440000000000035,0.0,0.0,1.1999999998124622e-06,0.0,1.1999999998124622e-06
0.005543999999999993,0.085483,0.0,0.1777799999999985,0.0,0.1777799999999985
0.011605999999999991,0.007629999999999998,0.0035310000000000064,3.600000006542814e-06,2.640000001719045e-06,3.600000006542814e-06
0.005532999999999982,0.0,0.0,0.17777879999999868,0.0,0.17777879999999868
0.004461999999999883,0.0,0.0,0.17777879999999868,0.0,0.17777879999999868
0.008497000000000005,0.004607,0.001236000000000001,0.16291560000000516,0.09774935999999812,0.16291560000000516
0.008298,0.004169000000000006,0.0027559999999999946,0.0,0.0,0.0
0.00978599999999999,0.004169000000000006,0.0003150000000000097,0.16291560000000516,0.09775199999999984,0.16291560000000516
0.00761199999999998,0.003510000000000013,0.0013019999999999976,0.23669388000000424,0.14596800000000343,0.23669388000000424
0.008298,0.004168999999999909,0.0027560000000000084,0.0,0.0,0.0
0.0045469999999999955,0.0,0.0,0.17777879999999868,0.0,0.17777879999999868
0.004880000000000023,0.0,0.0,1.6777799999999985,0.0,1.6777799999999985
0.004678999999999989,0.0012709999999999944,0.0,0.1777799999999985,0.0,0.1777799999999985
0.004627999999999993,0.0035680000000000017,0.0,0.1777799999999985,0.0,0.1777799999999985
0.027679999999999996,0.023413000000000003,0.076955,3.7009605600000057,24.77066364,3.7009605600000057
0.026126999999999997,0.020359000000000002,0.073773,3.7009605600000057,24.43733004,3.7009605600000057
0.008809000000000011,0.0042279999999998985,0.0,1.1999999998124622e-06,0.0,1.1999999998124622e-06
0.008161000000000002,0.004169000000000006,0.003033999999999995,0.16291560000000516,0.09775199999999984,0.16291560000000516
0.011510999999999993,0.0,0.0,0.17777879999999868,0.0,0.17777879999999868
0.008161000000000002,0.004168999999999909,0.003034000000000009,0.16291560000000516,0.09774935999999812,0.16291560000000516
0.057870000000000005,0.0,0.0,2.1777792000000034,0.0,2.1777792000000034
0.004461999999999994,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.004461999999999994,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.007394999999999999,0.003727000000000008,0.00025999999999999635,0.23669388000000424,0.14596800000000343,0.23669388000000424
0.007394999999999999,0.003727000000000008,0.00025999999999999635,0.23669388000000424,0.14596800000000343,0.23669388000000424
0.168705,0.085061,0.0,44.44470996,0.0,44.44470996
0.004627999999999993,0.004430000000000003,0.0,0.1777799999999985,0.0,0.1777799999999985
0.004461999999999883,0.0,0.0,0.17777879999999868,0.0,0.17777879999999868
0.010731999999999992,0.005052000000000001,0.000686000000000006,0.16291560000000516,0.09775199999999984,0.16291560000000516
0.014628999999999975,0.013135999999999898,0.010342999999999991,3.600000006542814e-06,2.640000001719045e-06,3.600000006542814e-06
0.010017999999999902,0.0051199999999999996,0.0008169999999999983,0.16291560000000516,0.09774935999999812,0.16291560000000516
0.0045590000000000075,0.0,0.0,0.17777879999999868,0.0,0.17777879999999868
0.07024800000000009,0.108896,0.076955,5.378740560000004,24.33958068,5.378740560000004
0.010411000000000017,0.005330000000000001,0.0012150000000000077,0.0,0.0,0.0
0.004880000000000023,0.0,0.0,1.6777799999999985,0.0,1.6777799999999985
0.009527999999999995,0.005330000000000015,0.002468000000000012,0.16291560000000516,0.09775199999999984,0.16291560000000516
0.0061129999999999796,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.008161000000000002,0.004168999999999909,0.004189000000000012,0.16291560000000516,0.09775199999999984,0.16291560000000516
0.005149999999999988,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.005031000000000008,0.0,0.0,0.0,0.0,0.0
0.004627999999999993,0.0007529999999998926,0.0,1.1999999998124622e-06,0.0,1.1999999998124622e-06
0.004461999999999994,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.018017999999999895,0.012337,0.007972999999999994,0.16291560000000516,0.09775199999999984,0.16291560000000516
0.004461999999999994,0.085483,0.0,0.1777799999999985,0.0,0.1777799999999985
0.008161000000000015,0.004169000000000006,0.0035410000000000025,0.16291560000000516,0.09774935999999812,0.16291560000000516
0.004740000000000022,0.0004830000000000112,0.0,0.1777799999999985,0.0,0.1777799999999985
0.004627999999999993,0.004430000000000003,0.0,0.17777879999999868,0.0,0.17777879999999868
0.010039999999999993,0.0059110000000000135,0.0027560000000001056,0.0,0.0,0.0
0.008161000000000002,0.004169000000000006,0.003028000000000003,0.16291560000000516,0.09774935999999812,0.16291560000000516
0.008797,0.005129999999999885,0.0011430000000000051,0.23669388000000424,0.14596800000000343,0.23669388000000424
0.004461999999999994,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.004461999999999994,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.02407100000000001,0.0020000000000000018,0.0,0.1777799999999985,0.0,0.1777799999999985
0.007801000000000002,0.002904000000000004,0.0029799999999999965,0.16291560000000516,0.09775199999999984,0.16291560000000516
0.0037669999999999926,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.0046700000000000075,0.0012810000000000044,0.0,0.17777879999999868,0.0,0.17777879999999868
0.004461999999999994,0.0,0.0,1.1999999998124622e-06,0.0,1.1999999998124622e-06
0.004627999999999993,0.0007529999999998926,0.0,1.1999999998124622e-06,0.0,1.1999999998124622e-06
0.023596000000000006,0.0018269999999999953,0.0,0.1777799999999985,0.0,0.1777799999999985
0.006186999999999998,0.085483,0.0,0.1777799999999985,0.0,0.1777799999999985
0.004461999999999883,0.0,0.0,0.17777879999999868,0.0,0.17777879999999868
0.005511999999999906,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.007342999999999988,0.0,0.0,1.1999999998124622e-06,0.0,1.1999999998124622e-06
0.004627999999999993,0.0029939999999999967,0.0,0.1777799999999985,0.0,0.1777799999999985
0.004627999999999993,0.0007529999999998926,0.0,1.1999999998124622e-06,0.0,1.1999999998124622e-06
0.009328000000000003,0.004168999999999992,0.0007719999999999949,0.6629160000000027,0.597752400000001,0.6629160000000027
0.007394999999999999,0.003727000000000008,0.00025999999999999635,0.23669388000000424,0.14596800000000343,0.23669388000000424
0.004628000000000104,0.0024300000000000016,0.0,0.17777879999999868,0.0,0.17777879999999868
0.008160999999999988,0.004169000000000006,0.0029769999999998964,0.16291560000000516,0.09774935999999812,0.16291560000000516
0.010408,0.006741999999999887,0.003014000000000003,0.23669388000000424,0.14596272,0.23669388000000424
0.0062490000000000046,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.008497000000000005,0.004169000000000006,0.0023370000000000057,0.16291560000000516,0.09775199999999984,0.16291560000000516
0.004461999999999994,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.008878999999999998,0.004750000000000018,0.0027560000000000084,0.0,0.0,0.0
0.004461999999999994,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.004627999999999993,0.0035680000000000017,0.0,0.1777799999999985,0.0,0.1777799999999985
0.004461999999999994,0.0,0.0,0.17777879999999868,0.0,0.17777879999999868
0.008497000000000005,0.004607,0.001236000000000001,0.16291560000000516,0.09774935999999812,0.16291560000000516
0.008161000000000002,0.004168999999999909,0.003034000000000009,0.16291560000000516,0.09774935999999812,0.16291560000000516
0.010569000000000106,0.006114000000000008,0.00014699999999999436,0.16291560000000516,0.09775199999999984,0.16291560000000516
0.004461999999999994,0.0,0.0,0.17777879999999868,0.0,0.17777879999999868
0.005794999999999995,0.003115000000000104,0.0017430000000000084,5.880000003344321e-06,5.28000000343809e-06,5.880000003344321e-06
0.007402999999999896,0.003735999999999906,0.0002510000000000012,0.23669388000000424,0.14596272,0.23669388000000424
0.0079209999999999,0.085483,0.0,0.1777799999999985,0.0,0.1777799999999985
0.004461999999999994,0.0,0.0,1.1999999998124622e-06,0.0,1.1999999998124622e-06
0.010731999999999992,0.005052000000000001,0.000686000000000006,0.16291560000000516,0.09775199999999984,0.16291560000000516
0.00812800000000001,0.004151999999999989,0.0011649999999999994,3.600000006542814e-06,2.640000001719045e-06,3.600000006542814e-06
0.00849699999999999,0.004607,0.0012360000000000981,0.16291560000000516,0.09774935999999812,0.16291560000000516
0.004627999999999993,0.002994000000000094,0.0,0.1777799999999985,0.0,0.1777799999999985
0.004461999999999994,0.0,0.0,0.17777879999999868,0.0,0.17777879999999868
0.008161000000000099,0.004169000000000103,0.0047779999999998934,0.16291560000000516,0.09775199999999984,0.16291560000000516
0.009871999999999992,0.0058960000000001095,0.001797000000000007,3.600000006542814e-06,2.640000001719045e-06,3.600000006542814e-06
0.004461999999999883,0.0,0.0,0.17777879999999868,0.0,0.17777879999999868
0.007394999999999999,0.003727000000000008,0.00025999999999999635,0.23669388000000424,0.14596800000000343,0.23669388000000424
0.0044550000000000145,0.0,0.0,1.1999999998124622e-06,0.0,1.1999999998124622e-06
0.004461999999999994,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.012224000000000013,0.0082320000000001,0.004116999999999996,0.0,0.0,0.0
0.05124000000000009,0.0,0.0,1.6777787999999987,0.0,1.6777787999999987
0.007394999999999999,0.003727000000000008,0.00025999999999999635,0.23669388000000424,0.14596800000000343,0.23669388000000424
0.006186999999999998,0.0,0.0,1.1999999998124622e-06,0.0,1.1999999998124622e-06
0.009328000000000003,0.004168999999999992,0.0007719999999999949,0.16291560000000516,0.09775199999999984,0.16291560000000516
0.0044620000000000215,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.008160999999999988,0.004169000000000006,0.0029769999999998964,0.16291560000000516,0.09774935999999812,0.16291560000000516
0.006177000000000016,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.006669000000000008,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.008161000000000113,0.004169000000000103,5.400000000001237e-05,0.0,0.0,0.0
0.0044440000000000035,0.0,0.0,1.1999999998124622e-06,0.0,1.1999999998124622e-06
0.004461999999999994,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.006203000000000014,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.010412000000000018,0.0047490000000001,0.0006340000000000096,0.0,0.0,0.0
0.004461999999999994,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.02971499999999999,0.016755999999999993,0.072659,3.7009605600000057,24.43733004,3.7009605600000057
0.008160999999999988,0.004169000000000006,0.0029769999999998964,0.1629119999999986,0.09775199999999984,0.1629119999999986
0.009328000000000003,0.004168999999999992,0.0007719999999999949,0.4962492000000083,0.4310855999999994,0.4962492000000083
0.007394999999999999,0.003727000000000008,0.00025999999999999635,0.23669388000000424,0.14596800000000343,0.23669388000000424
0.0079209999999999,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.007920999999999984,0.0,0.0,1.1999999998124622e-06,0.0,1.1999999998124622e-06
0.006765999999999994,0.085483,0.0,1.1999999998124622e-06,0.0,1.1999999998124622e-06
0.004461999999999994,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.004461999999999994,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.004461999999999994,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.0045469999999999955,0.0,0.0,0.17777879999999868,0.0,0.17777879999999868
0.005153000000000019,0.0,0.0,0.0,0.0,0.0
0.007099999999999995,0.085483,0.0,0.1777799999999985,0.0,0.1777799999999985
0.008161000000000002,0.004168999999999909,0.003034000000000009,0.16291560000000516,0.09775199999999984,0.16291560000000516
0.044374,0.035989000000000104,0.024861999999999995,0.6629160000000027,0.597752400000001,0.6629160000000027
0.004461999999999994,0.0,0.0,0.17777879999999868,0.0,0.17777879999999868
0.008161000000000015,0.004168999999999992,0.003254999999999994,3.600000006542814e-06,2.640000001719045e-06,3.600000006542814e-06
0.008501999999999996,0.004169000000000006,0.0023320000000000007,0.16291560000000516,0.09775199999999984,0.16291560000000516
0.006186999999999998,0.0,0.0,1.1999999998124622e-06,0.0,1.1999999998124622e-06
0.004461999999999994,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.010017999999999902,0.0051199999999999996,0.0007629999999999998,0.16291560000000516,0.09775199999999984,0.16291560000000516
0.004461999999999994,0.0,0.0,0.17777879999999868,0.0,0.17777879999999868
0.004678999999999989,0.0012709999999999944,0.0,0.17777879999999868,0.0,0.17777879999999868
0.005744999999999889,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.007343999999999989,0.0,0.0,1.177779600000001,0.0,1.177779600000001
0.009328000000000003,0.004168999999999992,0.0007719999999999949,0.16291560000000516,0.09775199999999984,0.16291560000000516
0.008394999999999889,0.004169000000000006,0.002440000000000095,0.16291560000000516,0.09774935999999812,0.16291560000000516
0.0037669999999999926,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.00978599999999999,0.004169000000000006,0.0003150000000000097,0.16291560000000516,0.09775199999999984,0.16291560000000516
0.0044620000000000215,0.0,0.0,0.17777879999999868,0.0,0.17777879999999868
0.0034229999999998983,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.008161000000000099,0.004169000000000006,0.003486000000000003,3.600000006542814e-06,2.640000001719045e-06,3.600000006542814e-06
0.00761199999999998,0.003510000000000013,0.0013019999999999976,0.23669388000000424,0.14596800000000343,0.23669388000000424
0.005334000000000005,0.085483,0.0,0.1777799999999985,0.0,0.1777799999999985
0.0044620000000000215,0.0,0.0,0.0,0.0,0.0
0.03623000000000001,0.03268600000000001,0.027185,0.23669388000000424,0.14596800000000343,0.23669388000000424
0.004461999999999994,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.026116999999999987,0.022537,0.076311,3.7009605600000057,24.43733004,3.7009605600000057
0.0034229999999998983,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.004912,0.0010519999999999002,0.0013370000000000049,0.1777799999999985,0.0,0.1777799999999985
0.00808700000000001,0.004227000000000106,0.0,1.177779600000001,0.0,1.177779600000001
0.004461999999999994,0.0,0.0,0.17777879999999868,0.0,0.17777879999999868
0.012182999999999902,0.008207000000000006,0.004108999999999988,3.600000006542814e-06,2.640000001719045e-06,3.600000006542814e-06
0.009187,0.085483,0.0,1.1999999998124622e-06,0.0,1.1999999998124622e-06
0.007924999999999988,0.0,0.0,0.17777879999999868,0.0,0.17777879999999868
0.008715000000000014,0.004738999999999993,0.003254999999999994,3.600000006542814e-06,2.640000001719045e-06,3.600000006542814e-06
0.0044619999999999105,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.008161000000000002,0.004168999999999909,0.003034000000000009,0.16291560000000516,0.09774935999999812,0.16291560000000516
0.010392000000000012,0.0062460000000000016,0.0039300000000001,5.880000003344321e-06,5.28000000343809e-06,5.880000003344321e-06
0.00816099999999989,0.004168999999999992,0.004704,0.16291560000000516,0.09774935999999812,0.16291560000000516
0.0044619999999999105,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.02186200000000002,0.0015590000000000048,0.0,0.1777799999999985,0.0,0.1777799999999985
0.027794999999999986,0.01994499999999999,0.074205,3.7009605600000057,24.77066364,3.7009605600000057
0.005349999999999994,0.0009339999999998932,0.0,1.1999999998124622e-06,0.0,1.1999999998124622e-06
0.027277999999999997,0.01948000000000001,0.07509600000000001,3.5380449600000006,24.43733004,3.5380449600000006
0.004461999999999883,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.005149999999999988,0.0,0.0,1.1999999998124622e-06,0.0,1.1999999998124622e-06
0.010228000000000001,0.0057880000000000015,0.002033000000000007,0.16291560000000516,0.09774935999999812,0.16291560000000516
0.008298000000000014,0.0033110000000000084,0.003282000000000007,0.0,0.0,0.0
0.008161000000000015,0.004169000000000006,0.0035410000000000025,0.16291560000000516,0.09774935999999812,0.16291560000000516
0.0046700000000000075,0.0012810000000000044,0.0,0.17777879999999868,0.0,0.17777879999999868
0.0037729999999999986,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.010946999999999998,0.007279999999999898,0.0032930000000000043,0.23669388000000424,0.14596800000000343,0.23669388000000424
0.00578999999999999,0.0,0.0,0.0,0.0,0.0
0.004283000000000009,0.0,0.0,0.17777879999999868,0.0,0.17777879999999868
0.0045469999999999955,0.0,0.0,0.17777879999999868,0.0,0.17777879999999868
0.007920999999999984,0.0,0.0,1.6777799999999985,0.0,1.6777799999999985
0.013839999999999894,0.008159,0.003794999999999993,0.6629160000000027,0.597752400000001,0.6629160000000027
0.009328000000000003,0.004168999999999992,0.0007719999999999949,0.8295828000000114,0.7644192000000025,0.8295828000000114
0.00978599999999999,0.004169000000000006,0.0003150000000000097,0.16291560000000516,0.09775199999999984,0.16291560000000516
0.008161000000000002,0.004169000000000006,0.003033999999999995,0.16291560000000516,0.09775199999999984,0.16291560000000516
0.004628000000000021,0.0020889999999999936,0.0,1.1999999998124622e-06,0.0,1.1999999998124622e-06
0.12806900000000002,0.105842,0.073773,40.728885,24.43733004,40.728885
0.006186999999999998,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.00812800000000001,0.004151999999999989,0.0011649999999999994,3.600000006542814e-06,2.640000001719045e-06,3.600000006542814e-06
0.008161000000000113,0.004169000000000006,0.003268000000000007,0.0,0.0,0.0
0.009004999999999999,0.005026000000000003,0.0009430000000000133,3.600000006542814e-06,2.640000001719045e-06,3.600000006542814e-06
0.005794999999999995,0.0031150000000000067,0.0,0.0,0.0,0.0
0.008031999999999984,0.0,0.0,1.1999999998124622e-06,0.0,1.1999999998124622e-06
0.004880000000000023,0.0,0.0,1.6777799999999985,0.0,1.6777799999999985
0.010412000000000018,0.005330000000000001,0.0012150000000000077,0.0,0.0,0.0
0.004461999999999994,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.008160999999999988,0.004169000000000006,0.0029769999999998964,0.16291560000000516,0.09774935999999812,0.16291560000000516
0.004461999999999994,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.007099999999999995,0.085483,0.0,0.1777799999999985,0.0,0.1777799999999985
0.004461999999999994,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.007343999999999989,0.0,0.0,1.1999999998124622e-06,0.0,1.1999999998124622e-06
0.00816099999999989,0.004168999999999992,0.004704,0.16291560000000516,0.09774935999999812,0.16291560000000516
0.004461999999999994,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.007407999999999998,0.0037389999999999923,0.0002469999999999001,0.23669388000000424,0.14596272,0.23669388000000424
0.006861999999999979,0.0,0.0,0.18377999999999872,0.0,0.18377999999999872
0.008298000000000014,0.004168999999999992,0.003917000000000004,0.0,0.0,0.0
0.004627999999999993,0.0007529999999998926,0.0,0.1777799999999985,0.0,0.1777799999999985
0.004461999999999994,0.0,0.0,0.0,0.0,0.0
0.008161000000000002,0.004168999999999909,0.003034000000000009,0.16291560000000516,0.09774935999999812,0.16291560000000516
0.0015469999999999928,0.0036769999999999997,0.0,0.1777799999999985,0.0,0.1777799999999985
0.004628000000000104,0.0024300000000000016,0.0,0.17777879999999868,0.0,0.17777879999999868
0.149204,0.0,0.0,44.44470996,0.0,44.44470996
0.0029840000000000144,0.002240999999999993,0.0,0.1777799999999985,0.0,0.1777799999999985
0.009328000000000003,0.004168999999999992,0.0007719999999999949,0.4962492000000083,0.4310855999999994,0.4962492000000083
0.009328000000000003,0.004168999999999992,0.0007719999999999949,0.8295828000000114,0.7644192000000025,0.8295828000000114
0.004461999999999994,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.011605999999999894,0.007630000000000012,0.0035309999999999925,3.600000006542814e-06,2.640000001719045e-06,3.600000006542814e-06
0.123331,0.0,0.0,19.406521799999993,0.0,19.406521799999993
0.006766000000000105,0.0,0.0,1.1999999998124622e-06,0.0,1.1999999998124622e-06
0.004461999999999994,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.004461999999999994,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.0044620000000000215,0.0,0.0,0.0,0.0,0.0
0.043253999999999904,0.034548999999999885,0.02367699999999999,0.49800048000000885,0.4980057599999981,0.49800048000000885
0.004461999999999994,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.005163999999999891,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.004461999999999994,0.0,0.0,0.17777879999999868,0.0,0.17777879999999868
0.004461999999999994,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.010108000000000103,0.005211000000000118,0.0013069999999998916,0.16291560000000516,0.09774935999999812,0.16291560000000516
0.0044620000000000215,0.0,0.0,0.0,0.0,0.0
0.007647999999999988,0.0030720000000000053,0.0,1.1999999998124622e-06,0.0,1.1999999998124622e-06
0.008161000000000015,0.004169000000000006,0.0035410000000000025,0.16291560000000516,0.09774935999999812,0.16291560000000516
0.007509999999999989,0.0036500000000000005,0.0,1.1999999998124622e-06,0.0,1.1999999998124622e-06
0.004461999999999994,0.0,0.0,0.17777879999999868,0.0,0.17777879999999868
0.004461999999999966,0.0,0.0,1.1999999998124622e-06,0.0,1.1999999998124622e-06
0.0044620000000000215,0.0,0.0,0.17777879999999868,0.0,0.17777879999999868
0.007099999999999995,0.085483,0.0,1.1999999998124622e-06,0.0,1.1999999998124622e-06
0.00816099999999989,0.004168999999999992,0.002452999999999997,0.16291560000000516,0.09774935999999812,0.16291560000000516
0.00900999999999999,0.005032000000000009,0.003269000000000105,0.0,0.0,0.0
0.008160999999999988,0.004169000000000006,0.0029769999999998964,0.16291560000000516,0.09774935999999812,0.16291560000000516
0.012182999999999902,0.008207000000000006,0.004108999999999988,3.600000006542814e-06,2.640000001719045e-06,3.600000006542814e-06
0.008161000000000015,0.004168999999999992,5.3999999999998494e-05,3.600000006542814e-06,2.640000001719045e-06,3.600000006542814e-06
0.009459000000000023,0.004472000000000004,0.0027559999999999946,0.0,0.0,0.0
0.004461999999999994,0.0,0.0,2.177780400000003,0.0,2.177780400000003
0.058185000000000014,0.0,0.0,1.6777787999999987,0.0,1.6777787999999987
0.009534999999999988,0.004639000000000004,0.0013000000000000095,0.16291560000000516,0.09774935999999812,0.16291560000000516
0.008161000000000002,0.004169000000000006,0.001794000000000004,0.16291560000000516,0.09774935999999812,0.16291560000000516
0.023161999999999988,0.023413000000000003,0.076955,3.7009605600000057,24.33958068,3.7009605600000057
0.009328000000000003,0.004738999999999993,0.0013589999999999852,0.16291560000000516,0.09775199999999984,0.16291560000000516
0.0037780000000000036,0.085483,0.0,0.1777799999999985,0.0,0.1777799999999985
0.0045469999999999955,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.004628000000000104,0.0024300000000000016,0.0,0.17777879999999868,0.0,0.17777879999999868
0.029927999999999996,0.016755999999999993,0.073936,3.7009605600000057,24.43733004,3.7009605600000057
0.004461999999999994,0.0,0.0,1.177779600000001,0.0,1.177779600000001
0.11261800000000001,0.0166219999999999,0.076955,5.378740560000004,24.33958068,5.378740560000004
0.010228000000000001,0.0057880000000000015,0.002033000000000007,0.16291560000000516,0.09774935999999812,0.16291560000000516
0.013130000000000003,0.008690000000000003,0.0029,0.16291560000000516,0.09774935999999812,0.16291560000000516
0.007920999999999984,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.010492999999999988,0.004811999999999997,0.00044699999999989193,0.16291560000000516,0.09775199999999984,0.16291560000000516
0.0037780000000000036,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.004628000000000104,0.0024300000000000016,0.0,0.17777879999999868,0.0,0.17777879999999868
0.04309399999999999,0.034252000000000005,0.025008000000000002,0.6629160000000027,0.5977497599999992,0.6629160000000027
0.004627999999999993,0.0035680000000000017,0.0,0.1777799999999985,0.0,0.1777799999999985
0.0034229999999998983,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.0044620000000000215,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.004855999999999999,0.085483,0.0,0.1777799999999985,0.0,0.1777799999999985
0.027794999999999986,0.01994499999999999,0.074205,3.7009605600000057,24.43733004,3.7009605600000057
0.010689000000000004,0.0057920000000000055,0.0013070000000000997,0.16291560000000516,0.09774935999999812,0.16291560000000516
0.06321799999999989,0.02963099999999999,0.0,1.6777787999999987,0.0,1.6777787999999987
0.010689000000000004,0.0057920000000000055,0.0013070000000000997,0.16291560000000516,0.09775199999999984,0.16291560000000516
0.0044440000000000035,0.0,0.0,1.1999999998124622e-06,0.0,1.1999999998124622e-06
0.009341000000000002,0.0056729999999999975,0.001686000000000007,0.23669388000000424,0.14596272,0.23669388000000424
0.008160999999999988,0.004169000000000006,5.400000000001237e-05,3.600000006542814e-06,2.640000001719045e-06,3.600000006542814e-06
0.008161000000000002,0.004169000000000006,5.3999999999998494e-05,3.600000006542814e-06,2.640000001719045e-06,3.600000006542814e-06
0.0044620000000000215,0.0,0.0,1.1999999998124622e-06,0.0,1.1999999998124622e-06
0.004461999999999994,0.0,0.0,0.17777879999999868,0.0,0.17777879999999868
0.045851,0.0,0.0,1.6777799999999985,0.0,1.6777799999999985
0.012616000000000002,0.006846000000000005,0.002353999999999995,0.0,0.0,0.0
0.005532999999999982,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.004461999999999994,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.007352999999999998,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.004462000000000105,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.014628000000000002,0.0,0.0,0.0,0.0,0.0
0.008497000000000005,0.004169000000000006,0.0023370000000000057,0.16291560000000516,0.09775199999999984,0.16291560000000516
0.005035999999999985,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.010038999999999978,0.005050999999999903,0.0021759999999999974,0.0,0.0,0.0
0.004461999999999994,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.015118000000000006,0.010574,0.004480000000000109,0.0,0.0,0.0
0.008161000000000002,0.004169000000000006,0.0035299999999999915,0.16291560000000516,0.09774935999999812,0.16291560000000516
0.0044440000000000035,0.0,0.0,1.1999999998124622e-06,0.0,1.1999999998124622e-06
0.004628000000000104,0.0024300000000000016,0.0,0.17777879999999868,0.0,0.17777879999999868
0.005153000000000019,0.0,0.0,0.0,0.0,0.0
0.004461999999999966,0.0,0.0,1.1999999998124622e-06,0.0,1.1999999998124622e-06
0.050893999999999995,0.0,0.0,1.4939999999999998,0.0,1.4939999999999998
0.0034210000000000074,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.00978599999999999,0.004739000000000007,0.0009020000000000139,0.16291560000000516,0.09775199999999984,0.16291560000000516
0.00816099999999989,0.004168999999999992,5.399999999990135e-05,0.0,0.0,0.0
0.005039000000000016,0.0,0.0,2.177780400000003,0.0,2.177780400000003
0.005349999999999994,0.0009339999999998932,0.0,1.1999999998124622e-06,0.0,1.1999999998124622e-06
0.006023000000000001,0.00494,0.0,1.6777799999999985,0.0,1.6777799999999985
0.012417999999999985,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.00812800000000001,0.004152000000000003,0.0005869999999999903,3.600000006542814e-06,2.640000001719045e-06,3.600000006542814e-06
0.004249000000000003,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.0034229999999998983,0.0,0.0,0.1777799999999985,0.0,0.1777799999999985
0.00978599999999999,0.004169000000000006,0.0003150000000000097,0.16291560000000516,0.09775199999999984,0.16291560000000516
0.004628000000000021,0.002146000000000009,0.0,0.1777799999999985,0.0,0.1777799999999985
0.007801000000000002,0.002904000000000004,0.0029799999999999965,0.16291560000000516,0.09775199999999984,0.16291560000000516
0.0046700000000000075,0.0012810000000000044,0.0,0.17777879999999868,0.0,0.17777879999999868
0.004461999999999994,0.0,0.0,0.1521736800000042,0.0,0.1521736800000042
